engine,test_name,total_time,gas_used
geth-evm,blake2b-8415-bytes-shiftopt,0.10641327,12043105
geth-evm,blake2b-5610-bytes-shiftopt,0.074469821,7434820
geth-evm,blake2b-2805-bytes-shiftopt,0.037029287,3423526
geth-evm,blake2b_huff-8415-bytes,0.013945136,879920
geth-evm,blake2b_huff-5610-bytes,0.009749941,586839
geth-evm,blake2b_huff-2805-bytes,0.00484977,293755
geth-evm,bn128_mul_weierstrudel-cdetrio2,0.001407044,47165
geth-evm,bn128_mul_weierstrudel-chfast1,0.000680196,23449
geth-evm,bn128_mul_weierstrudel-chfast2,0.001205166,39337
geth-evm,bn128_mul_weierstrudel-chfast3,0.001723258,47291
geth-evm,bn128_mul_weierstrudel-cdetrio6,0.001477813,47561
geth-evm,bn128_mul_weierstrudel-cdetrio7,0.001432685,47165
geth-evm,bn128_mul_weierstrudel-cdetrio11,0.001447993,47561
geth-evm,bn128_mul_weierstrudel-cdetrio12,0.001445498,47165
geth-evm,bn256g2mul-0xAshish,0.007533576,455757
geth-evm,mul256-gcolvin-drag-race,0.129514675,5610277
geth-evm,sha1-10808-bits-shiftopt,0.009650709,759785
geth-evm,sha1-21896-bits-shiftopt,0.01782621,1484254
geth-evm,sha1-42488-bits-shiftopt,0.036368109,2898473
geth-evm,blake2b-8415-bytes,0.125653162,12351815
geth-evm,blake2b-5610-bytes,0.084199625,7640669
geth-evm,blake2b-2805-bytes,0.041933168,3526514
geth-evm,sha1-10808-bits,0.012559567,790156
geth-evm,sha1-21896-bits,0.024162173,1543605
geth-evm,sha1-42488-bits,0.045514968,3014404
